doc_id,classificatie,clausule,norm
9560490f935f4aa2e648b5,NC,5.27,27001
c571faeb31849ba7dba735,NC,6.5,27001
b28a355737c0c0d8365b6f,OFI,10.2,9001
595763fa96b8945567e09b,OFI,10.2,9001
02525ec33eca981bc2036c,OFI,10.2,9001
9b12447402ccca5af750e4,OFI,10.2,9001
729448a6da4e2d0e8caeb4,OFI,10.2,9001
9b12447402ccca5af750e4,OFI,10.3,9001
dccbeba8f92b1771c4d7cc,OFI,10.3,9001
686d93cda44c3c53d6244b,OFI,5.15,27001
b2b5382ee4253052dd67e6,OFI,5.18,27001
ce6dfb5302d3a4c2f3143d,OFI,5.12,27001
cd571a7d057264a15173f0,positief,10.1,9001
e55ef60669b80279c28450,positief,10.2,9001
cd571a7d057264a15173f0,positief,10.3,9001
8852a1edbf5d18bc100963,positief,4.4,9001
b6d36f0fe3112d729cd1e2,positief,5.5,27001
e1187bb6f51f5c36484e28,geen bevinding,8.15,27001
e55ef60669b80279c28450,positief,8.4,beide
9560490f935f4aa2e648b5,positief,8.5,beide
